,0,1,symbol,name,time,openPrice,highPrice,lowPrice,preClose,bid1Price,ask1Price,lastPrice,settlePrice,preSettlePrice,bid1Vol,ask1Vol,openInterest,Vol,exchange,product,date,statusId,highPrice,unknown1,highPrice,unknown2,unknown3,unknown2,unknown4,unknown5,unknown6
0,var hq_str_RB1901,"""ÂÝÎÆ¸Ö1901,150000,4108.00,4166.00,4093.00,4106.00,4150.00,4151.00,4150.00,4131.00,4085.00,179,577,2705226,3941918,»¦,ÂÝÎÆ¸Ö,2018-10-15,1,4166.000,3958.000,4166.000,3904.000,4299.000,3904.000,4418.000,3748.000,85.913""",RB1901,"""ÂÝÎÆ¸Ö1901",150000,4108.00,4166.00,4093.00,4106.00,4150.00,4151.00,4150.00,4131.00,4085.00,179,577,2705226,3941918,»¦,ÂÝÎÆ¸Ö,2018-10-15,1,4166.000,3958.000,4166.000,3904.000,4299.000,3904.000,4418.000,3748.000,"85.913"""
1,"
var hq_str_M1901","""¶¹ÆÉ1901,150000,3444.00,3469.00,3407.00,3441.00,3432.00,3433.00,3433.00,3438.00,3464.00,16,54,2369964,2244296,Á¬,¶¹ÆÉ,2018-10-15,1,3539.000,3407.000,3539.000,3210.000,3539.000,3077.000,3539.000,3024.000,56.978""",M1901,"""¶¹ÆÉ1901",150000,3444.00,3469.00,3407.00,3441.00,3432.00,3433.00,3433.00,3438.00,3464.00,16,54,2369964,2244296,Á¬,¶¹ÆÉ,2018-10-15,1,3539.000,3407.000,3539.000,3210.000,3539.000,3077.000,3539.000,3024.000,"56.978"""
2,"
var hq_str_L1901","""ËÜÁÏ1901,150000,9580.00,9590.00,9515.00,9565.00,9515.00,9520.00,9520.00,9550.00,9540.00,518,54,331214,140056,Á¬,ËÜÁÏ,2018-10-15,1,9840.000,9485.000,9840.000,9350.000,9840.000,9235.000,9870.000,9235.000,110.235""",L1901,"""ËÜÁÏ1901",150000,9580.00,9590.00,9515.00,9565.00,9515.00,9520.00,9520.00,9550.00,9540.00,518,54,331214,140056,Á¬,ËÜÁÏ,2018-10-15,1,9840.000,9485.000,9840.000,9350.000,9840.000,9235.000,9870.000,9235.000,"110.235"""
3,"
var hq_str_SR1901","""°×ÌÇ1901,150004,5133.00,5159.00,5103.00,5117.00,5115.00,5116.00,5116.00,5133.00,5097.00,23,14,426736,611850,Ö£,°×ÌÇ,2018-10-15,1,5249.000,5051.000,5249.000,4875.000,5249.000,4840.000,5249.000,4840.000,71.655""",SR1901,"""°×ÌÇ1901",150004,5133.00,5159.00,5103.00,5117.00,5115.00,5116.00,5116.00,5133.00,5097.00,23,14,426736,611850,Ö£,°×ÌÇ,2018-10-15,1,5249.000,5051.000,5249.000,4875.000,5249.000,4840.000,5249.000,4840.000,"71.655"""
4,"
var hq_str_P1901","""×Øéµ1901,150000,4802.00,4838.00,4794.00,4798.00,4806.00,4808.00,4808.00,4816.00,4764.00,19,17,496256,281474,Á¬,×Øéµ,2018-10-15,1,4838.000,4682.000,4838.000,4670.000,4944.000,4644.000,5006.000,4644.000,62.032""",P1901,"""×Øéµ1901",150000,4802.00,4838.00,4794.00,4798.00,4806.00,4808.00,4808.00,4816.00,4764.00,19,17,496256,281474,Á¬,×Øéµ,2018-10-15,1,4838.000,4682.000,4838.000,4670.000,4944.000,4644.000,5006.000,4644.000,"62.032"""
5,"
",,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
